GaiaDR3_ID,cluster,subgroup,fiducial_age_Myr,Prot,BPRP_0,G_0,e_BPRP_0,dr3_parallax_zpt_corrected,dr3_ruwe,mem_prob_hdbscan,cmd_exclude,dered_exclude,phot_exclude,phot_bp_rp_excess_factor,astrometric_excess_noise_sig,phot_bp_rp_excess_factor_t,astrometric_excess_noise_sig_t,noise_sig_detected,spec_coverage,e_Prot_true,e_Prot_imputed,mem_prob_source
5318524183800706048,IC2391,IC2391,37.0,0.45,3.214081236438763,15.950093591646937,0.0184957362014961,6.617465646807905,1.0055131,1.0,0,0,0,1.5270903,1.0995184,0.4233641672842336,0.741707980632782,1,gsp_only,,0.0015615059585718,1.0
5318536999982933248,IC2391,IC2391,37.0,0.29,0.5257848994065177,9.03702813671124,0.0142473087559602,6.556139958852807,0.9166884,1.0,0,0,0,1.1817652,10.090424,0.1670092517953717,2.4060819149017334,1,both,,0.0007426769986478,1.0
5318557512747932672,IC2391,IC2391,37.0,1.75,2.6457969854962253,15.138261374955258,0.0162967757737759,6.769842792430478,1.0854832,1.0,0,0,0,1.447272,1.458845,0.3696803657845417,0.8996917009353638,1,both,0.0082754443314986,0.015530110847293,1.0
5318557581467400320,IC2391,IC2391,37.0,0.2,2.600410722469887,15.070701878277823,0.017617446293196,6.764789563023945,1.0466979,0.747,0,0,0,1.4367975,0.52092713,0.362416678347606,0.4193201065063476,1,gsp_only,0.0007900093061145,0.0003961522570807,0.747
5318581530206048256,IC2391,IC2391,37.0,0.79,3.009128167899424,16.269011263856285,0.022208199427852,6.6879987727908805,1.0929424,0.643,0,0,0,1.5103652,1.9707562,0.4123515074887024,1.088816523551941,1,gsp_only,0.0024522165178853,0.0040452602054882,0.643
5321134149526405120,IC2391,IC2391,37.0,2.39,2.7691902444810976,15.563837849626116,0.0156827086672367,6.653226081596988,1.0487864,0.562,0,0,0,1.4600275,0.0,0.3784552412170982,0.0,0,both,0.0127393061289843,0.0263100824859035,0.562
5321172323192731008,IC2391,IC2391,37.0,0.94,2.829819586175862,15.54006273557568,0.0160656971870532,6.6353180357901405,1.0143442,0.946,0,0,0,1.4669036,0.08315881,0.3831537623813805,0.0798816010355949,1,gsp_only,0.0023408844418653,0.0054281076449472,0.946
5321280728169745536,IC2391,IC2391,37.0,5.07,1.1987324481300508,11.90013041519276,0.0157095541860146,6.843715500075746,0.8803963,0.803,0,0,0,1.2350235,4.4713235,0.2110899970528992,1.6995205879211426,1,both,0.0660727943290665,0.0938751107588807,0.803
5321517672922567040,IC2391,IC2391,37.0,1.5,0.7587096266068054,10.305368232815422,0.0171919404703722,6.505951143918805,0.88308305,0.578,0,0,0,1.1941785,7.710479,0.1774584694870414,2.1645267009735107,1,both,0.0067946653442026,0.0119657728866492,0.578
5321573370061907072,IC2391,IC2391,37.0,0.36,3.364002729498854,17.230159240132192,0.0329607244629166,6.748619773840603,0.9616861,1.0,0,0,0,1.5516559,0.0,0.4393226758869147,0.0,0,gsp_only,0.0013772551021767,0.0010706069289369,1.0
53255434104774272,Pleiades,Pleiades,97.0,0.57985,2.9983526568109924,16.458014494488797,0.0223022851707337,7.914849327239622,1.0220808,0.382,0,0,0,1.4895281,0.618418,0.3984593315029294,0.4814491271972656,1,gsp_only,0.0014502946654533,0.002397574494164,0.382
53257461329357312,Hyades,Hyades,775.0,20.73,2.27386,12.068779,0.0142117755350317,24.76330589011665,1.5739901,,0,0,0,1.3876442,43.979336,0.3276074687826235,3.8062031269073486,1,rv_only,,0.2073,0.9
53335045618385536,Pleiades,Pleiades,97.0,1.884267,1.7754242277170955,13.507829215178663,0.0340076221017279,7.505718639590168,1.0315162,0.769,0,0,0,1.3279647,0.0,0.2836474418941629,0.0,0,both,0.0161455432826257,0.0175985111125009,0.769
5338622844077708416,NGC3532,NGC3532,398.0,10.2523,1.419054372501256,15.41745055376148,0.017109028847724,2.119799746124542,0.9696796,1.0,0,0,0,1.2653068,0.0,0.2353146464488771,0.0,0,gsp_only,0.0016194428347272,0.3088895079043113,1.0
5338625833375389056,NGC3532,NGC3532,398.0,10.6028,1.292564913599611,15.022847452857368,0.0171838904138053,2.133158814782134,0.953436,0.923,0,0,0,1.2505348,0.0,0.223571278124394,0.0,0,none,,0.3269612997295215,0.923
5338628513435047296,NGC3532,NGC3532,398.0,1.4728,1.6515648270127383,15.96456495499528,0.0186242178787479,2.0810270797581247,0.9815342,0.897,0,0,0,1.2985455,0.0,0.2612447763625085,0.0,0,gsp_only,0.0064977370605531,0.0116010789372518,0.897
5338637824924904448,NGC3532,NGC3532,398.0,5.9172,1.128015167584747,14.513111130083209,0.0163743255522979,2.1034537877404644,0.99866635,1.0,0,0,0,1.2332689,0.0,0.2096682515092442,0.0,0,both,0.1014600369055115,0.1219150785591686,1.0
5338638683918409600,NGC3532,NGC3532,398.0,10.1515,1.2992039760513625,14.99649097265018,0.0148069730255381,2.100228771611951,1.0229026,0.901,0,0,0,1.2439343,0.045259085,0.2182791582907936,0.0442647822201252,1,gsp_only,,0.303770231631126,0.901
5338646586659199360,NGC3532,NGC3532,398.0,6.1783,0.8878359690294384,13.588208607274156,0.0149383214862245,2.111954451626428,0.9827636,0.764,0,0,0,1.2086031,0.0,0.1894652660440536,0.0,0,both,0.1608329371820342,0.1311522706517843,0.764
5338647308213601408,NGC3532,NGC3532,398.0,11.002,1.757908455193097,16.22944357154323,0.0170104703043206,2.160894040731009,1.0039552,0.836,0,0,0,1.3013842,0.0,0.2634284753684066,0.0,0,gsp_only,,0.348052800825389,0.836
5338648476445366656,NGC3532,NGC3532,398.0,4.2815,0.7753849099220005,13.043375502732344,0.0158436987634665,2.1131073604001127,0.9621808,0.642,0,0,0,1.198063,0.0,0.18070609925963,0.0,0,both,0.0702057817209588,0.070531218541424,0.642
5338648820042750720,NGC3532,NGC3532,398.0,10.1988,1.3166290407143022,15.066259149693908,0.0159924070405007,2.129070963745139,0.9992391,0.773,0,0,0,1.2452911,0.0,0.2193693289718586,0.0,0,gsp_only,,0.3061680766332602,0.773
5338649816475268224,NGC3532,NGC3532,398.0,12.0351,1.4832116978151926,15.51464758347745,0.0150273813551964,2.102993650430797,0.9691214,0.432,0,0,0,1.2703048,0.0,0.2392568709507888,0.0,0,gsp_only,,0.4051096868158506,0.432
5338651255238326656,NGC3532,NGC3532,398.0,16.8048,1.9520485670266152,16.740317968968522,0.0336436798224457,2.071488623190375,0.99640983,0.782,0,0,0,1.446052,0.3739361,0.368837053397515,0.3176796734333038,1,gsp_only,,0.168048,0.782
5338652633973662464,NGC3532,NGC3532,398.0,6.4304,0.962911233053997,13.906488274042625,0.0152468452834774,2.0926697147226863,0.9552271,0.963,0,0,0,1.2126456,0.0,0.1928044602523261,0.0,0,both,0.4417432384345574,0.140331036942734,0.963
5338653802205155584,NGC3532,NGC3532,398.0,11.293,1.5135556137367652,15.615313839317936,0.0150470343738118,2.1035570572796347,0.96963745,1.0,0,0,0,1.2731701,0.0,0.2415099426689382,0.0,0,none,,0.3637656591426338,1.0
5338654278895693056,NGC3532,NGC3532,398.0,10.8101,1.463119484931669,15.437417226419097,0.0148823630292508,2.1293999587452817,1.1082082,0.91,0,0,0,1.2697054,2.899204,0.2387849166919293,1.3607724905014038,1,gsp_only,0.4995338141468893,0.3378466165749725,0.91
5338655520192048512,NGC3532,NGC3532,398.0,3.2917,0.6981882845477098,12.507306020479763,0.0145141752393884,2.140531488936196,0.91540086,0.91,0,0,0,1.1919239,1.4523159,0.1755686880250071,0.8970328569412231,1,gsp_only,0.0266937878494621,0.0452131334674245,0.91
5338660261836641280,NGC3532,NGC3532,398.0,12.0072,1.5393756024951577,15.659554859004066,0.0159617608087321,2.1312921134461504,0.998176,0.834,0,0,0,1.279277,0.0,0.246295048839403,0.0,0,gsp_only,,0.4035225104627993,0.834
5338660811592507648,NGC3532,NGC3532,398.0,8.7817,1.134533291765521,14.536895726157375,0.0161012333467865,2.126321064467052,0.95808,0.734,0,0,0,1.2377611,0.0,0.2133042153155943,0.0,0,both,0.0227311357696314,0.2377217060671713,0.734
5338662117262713088,NGC3532,NGC3532,398.0,9.2837,1.213018521382634,14.695065290002177,0.0146652385744132,2.213094225310771,1.107546,0.302,0,0,0,1.2423577,0.98331004,0.217010970111209,0.6847671866416931,1,both,,0.2611580787632984,0.302
5338663938328901504,NGC3532,NGC3532,398.0,9.8274,1.3480018950837316,15.161021596661174,0.015044978570754,2.102547178567944,1.0292937,0.752,0,0,0,1.256089,0.6634602,0.2280029031897462,0.5088998675346375,1,gsp_only,,0.2875482337783195,0.752
5338664762962699904,NGC3532,NGC3532,398.0,9.4883,1.3140839816240328,15.098090198792644,0.0147002478437507,2.1133613101787567,0.9634507,0.452,0,0,0,1.2479236,0.0,0.2214810602170711,0.0,0,gsp_only,,0.2709670434978315,0.452
5338664797322221440,NGC3532,NGC3532,398.0,8.3623,1.2523531737450595,14.89220975444274,0.0147241380487758,2.137924161701491,1.0909942,0.956,0,0,0,1.2635952,1.8670778,0.2339610098079257,1.0532933473587036,1,both,,0.2188375093437947,0.956
5338665411451709440,NGC3532,NGC3532,398.0,8.7796,1.1982113089920936,14.7752379392125,0.0148147658725195,2.118263057507654,1.1828912,0.958,0,0,0,1.2495167,4.2626085,0.2227568569897246,1.6606268882751465,1,both,0.2927911680259855,0.2376255625605769,0.958
5338680499724026496,NGC3532,NGC3532,398.0,1.7763,1.3846075547183496,15.256050403566048,0.0157286527724084,2.1591428910596564,1.011783,0.738,0,0,0,1.2645596,0.0,0.234723940290006,0.0,0,gsp_only,0.0145954044513181,0.0159269235909101,0.738
5338691907158581760,NGC3532,NGC3532,398.0,5.1513,1.143179843343579,14.494195991520783,0.0160645781484954,2.120910771659929,1.0445399,0.493,0,0,0,1.2394586,0.0,0.2146746398597005,0.0,0,both,0.5693926444203052,0.0964353249331289,0.493
5338702902264853248,NGC3532,NGC3532,398.0,4.6832,0.8230063866478624,13.217836156332115,0.0146698524270858,2.100950189642583,1.0291132,0.881,0,0,0,1.2048814,0.07919007,0.1863811634889093,0.0762108191847801,1,both,0.0821676610703587,0.082083512308609,0.881
5338703623819404160,NGC3532,NGC3532,398.0,13.934,1.828591418849106,16.3337333096173,0.017608194132366,2.132812174573312,1.0430368,0.89,0,0,0,1.3114505,0.0,0.2711337623986987,0.0,0,gsp_only,,0.519026842233039,0.89
5338705066927916800,NGC3532,NGC3532,398.0,6.2182,0.9194197660776812,13.644455311223464,0.0147068057779807,2.127777309330531,1.0028001,0.314,0,0,0,1.2079525,0.0,0.1889267770421941,0.0,0,both,0.7504771855349998,0.132588070523299,0.314
5338705444884865024,NGC3532,NGC3532,398.0,6.7703,0.9491750951274396,13.785611242991648,0.0154229750881207,2.119712406298272,0.9444438,0.991,0,0,0,1.2158481,0.0,0.1954418483258048,0.0,0,both,0.1834768926900179,0.153105299862495,0.991
5338710083450231936,NGC3532,NGC3532,398.0,8.5783,1.0755446292261257,14.32127450401795,0.0146302822933544,2.0922484879991905,1.0201246,0.832,0,0,0,1.2237148,0.0,0.201891173686504,0.0,0,both,,0.2284834989942996,0.832
5338711114241927552,NGC3532,NGC3532,398.0,5.0986,0.8303120984425553,13.292387535862412,0.0146565735173265,2.0992762542038137,1.0936388,0.859,0,0,0,1.2022831,0.50894403,0.1842223691027207,0.4114100933074951,1,both,0.0249073388655056,0.094772540518285,0.859
5338713244545818624,NGC3532,NGC3532,398.0,11.7062,1.5169556225203864,15.60524079532345,0.0151970666127378,2.125964829249,1.0205066,0.691,0,0,0,1.2690076,0.0,0.2382351489910866,0.0,0,gsp_only,,0.3865616091769789,0.691
5338716641821714048,NGC3532,NGC3532,398.0,4.1926,1.9853367840596416,16.65928862983791,0.0200942470009171,2.125344918909952,0.9747529,1.0,0,0,0,1.375551,0.0,0.3188543674612972,0.0,0,gsp_only,,0.0680719941768548,1.0
5339394323288436608,NGC3532,NGC3532,398.0,10.0044,1.7418860893066423,16.213902389740777,0.0161334098689141,2.0702567353962835,0.9705556,0.814,0,0,0,1.3037823,0.0,0.2652695353583476,0.0,0,gsp_only,,0.2963624236736473,0.814
5340149034930385664,NGC3532,NGC3532,398.0,4.9462,0.7252613857286668,12.73679997479399,0.0146071599795111,2.142346336409012,0.933797,0.369,0,0,0,1.195834,2.8894246,0.1788438838949054,1.358261227607727,1,both,0.1053427393052492,0.0900307997236799,0.369
5340149756485184512,NGC3532,NGC3532,398.0,11.9567,1.606284003200486,15.78055525599318,0.014780291670688,2.17917300144456,1.0158015,0.688,0,0,0,1.2762647,0.0,0.2439375830935669,0.0,0,gsp_only,,0.4006561450724442,0.688
5340150100082689408,NGC3532,NGC3532,398.0,12.6194,1.8341337152867505,16.412632909591395,0.0164600418733735,2.089292317731562,1.0036185,0.66,0,0,0,1.3431611,0.0,0.2950258702196244,0.0,0,gsp_only,,0.4389316202612461,0.66
5340150443680126848,NGC3532,NGC3532,398.0,17.052,2.0377143882286286,17.023641131264863,0.0181197750485153,2.1093647379234968,0.97323686,0.886,0,0,0,1.3309304,0.0,0.2858782106291208,0.0,0,gsp_only,,0.17052,0.886
5340152230387020288,NGC3532,NGC3532,398.0,10.7061,1.5584874375234847,15.743274206552128,0.01505512065473,2.0863649834783247,0.9404691,0.833,0,0,0,1.273724,0.0,0.2419448617130782,0.0,0,gsp_only,0.0176375385187842,0.3323673644771658,0.833
5340156555397021440,NGC3532,NGC3532,398.0,8.1478,0.9772545447424558,13.82198844165084,0.0144833884381309,2.2843182185039725,1.1750108,0.515,0,0,0,1.2244893,3.765681,0.202523884628497,1.5614404678344729,1,both,0.1968090027339156,0.2094274790396297,0.515
5340161193941807360,NGC3532,NGC3532,398.0,4.3743,0.7765811298221761,13.011967794890309,0.0146421695867719,2.139917205046362,0.90107083,0.538,0,0,0,1.1990604,0.0,0.1815382835017361,0.0,0,both,2.4560707374175195,0.0731362597363066,0.538
5340161473157492352,NGC3532,NGC3532,398.0,7.4126,1.0345075014081762,14.142905883561866,0.014720471970504,2.14792520540072,0.9768808,0.871,0,0,0,1.2192477,0.0,0.1982340282032292,0.0,0,both,1.4925419945426472,0.1784712289152135,0.871
5340164290656319232,NGC3532,NGC3532,398.0,5.9405,0.9115279938954426,13.68198621918524,0.0144376128918929,2.09890269734042,0.90672755,0.651,0,0,0,1.2079647,0.0,0.1889368430723917,0.0,0,both,0.0531210170862212,0.1227281598456477,0.651
5340164496814686592,NGC3532,NGC3532,398.0,10.127,1.362983389352418,15.201750892007404,0.0145161228283423,2.134485569489088,1.0241095,0.677,0,0,0,1.2515653,0.0,0.2243950376233062,0.0,0,gsp_only,,0.3025312501361846,0.677
5340165905563911680,NGC3532,NGC3532,398.0,10.1965,1.332393203217233,15.091115001303626,0.014684573326224,2.128517881580452,1.0220655,0.776,0,0,0,1.2514999,0.0,0.2243427450188354,0.0,0,gsp_only,,0.3060513012953333,0.776
5340166111722333184,NGC3532,NGC3532,398.0,10.0984,1.3228167406658606,15.071971632894344,0.0146386577328489,2.132588852827974,1.0048158,0.907,0,0,0,1.250844,0.0,0.2238185248843048,0.0,0,gsp_only,0.6415941229298378,0.3010875484693382,0.907
5340167520471632640,NGC3532,NGC3532,398.0,8.9815,1.2606135530520832,14.91654186382105,0.0145371117874611,2.170708057836185,1.0044214,0.481,0,0,0,1.2395127,0.0,0.2147183039543281,0.0,0,gsp_only,1.897882996142112,0.2469416160045979,0.481
5340167898428770304,NGC3532,NGC3532,398.0,10.7368,2.064341486163872,16.94340963821621,0.0178147762021392,2.093601810713958,1.0391958,0.905,0,0,0,1.351777,0.0,0.3014199917568427,0.0,0,gsp_only,,0.3339809870366583,0.905
5340216753635661056,NGC3532,NGC3532,398.0,2.0094,1.6185586700990595,15.871071853046388,0.016315417144971,2.1560868884395665,1.0344787,0.663,0,0,0,1.2940532,0.0,0.2577793056719077,0.0,0,gsp_only,0.0130060815288212,0.0196203389369241,0.663
5340223011445710592,NGC3532,NGC3532,398.0,6.9279,1.0434478667465612,14.106553984898394,0.0145327678776058,2.117851104370128,1.029706,,0,0,0,1.2210251,0.0,0.1996907594470769,0.0,0,both,,0.1591818558248331,0.94
53864804065393536,Pleiades,Pleiades,97.0,1.1253,2.594603326469601,15.655921909405606,0.0228811647975217,7.146819790408538,1.053012,0.657,0,0,0,1.4418951,0.8914546,0.3659583089617246,0.6373461484909058,1,gsp_only,0.0064025819116686,0.0073589395348881,0.657
5514323187247487872,NGC2547,NGC2547,32.0,2.95,2.1744939664978222,16.015320887086638,0.0200549010352129,2.611188911644395,1.0327355,1.0,0,0,0,1.3774414,0.21311224,0.3202277248425978,0.1931891441345214,1,gsp_only,0.0374409500875067,0.0375627135014297,1.0
5514334178062504576,NGC2547,NGC2547,32.0,1.18,2.497057032690773,16.718924943808766,0.0264189089595602,2.626530622305104,1.4947149,0.547,0,0,0,1.4582894,17.362883,0.377264094578968,2.91033148765564,1,gsp_only,,0.0079740917280527,0.547
5514336480165371264,NGC2547,NGC2547,32.0,1.108,2.9132798542363867,17.705402236785734,0.0393481902585422,2.3305551667888853,1.0053419,0.407,0,0,0,1.5611548,0.0,0.4454258309615285,0.0,0,gsp_only,,0.0071686033478161,0.407
5514345211840458624,NGC2547,NGC2547,32.0,2.9845,2.223108704815284,16.166562039465518,0.0200268773668252,2.6529073365386635,0.94599223,0.671,0,0,0,1.3868746,0.0,0.327052694950866,0.0,0,none,0.0224219208772711,0.038308733639099,0.671
5514345860373552896,NGC2547,NGC2547,32.0,1.221,3.153461925577486,18.46332625394827,0.0772386031854498,2.3890144260022725,1.0176146,0.394,0,0,0,1.4776834,0.022699054,0.3904756080746975,0.0224452633410692,1,gsp_only,,0.0084483300877285,0.394
5514346792388520192,NGC2547,NGC2547,32.0,1.694,2.738165962383696,17.170111360582897,0.0225130074706337,2.6110295420322256,1.0722991,0.944,0,0,0,1.4562552,0.67638826,0.375868207441401,0.5166416168212891,1,gsp_only,,0.014698876294442,0.944
5514347445223517824,NGC2547,NGC2547,32.0,0.43,2.489342002626514,16.64657000453346,0.0243835187718368,2.5263646881742017,1.0619532,0.587,0,0,0,1.4194347,0.42531928,0.35025867025252,0.3543958365917206,1,gsp_only,0.1033155739801384,0.0014459342524703,0.587
5514347788820872704,NGC2547,NGC2547,32.0,1.213,2.513019538415421,16.666864755471593,0.0214765224195279,2.667189368404617,1.0155016,0.862,0,0,0,1.4197397,0.0,0.3504735612956529,0.0,0,gsp_only,0.0046488419086928,0.0083549173603925,0.862
5514348407296105344,NGC2547,NGC2547,32.0,0.333,3.134394413079733,17.579428350895665,0.0495553615306924,2.51692962091815,1.0036991,0.658,0,0,0,1.5092614,0.0,0.4116203720138449,0.0,0,gsp_only,,0.0009383442056804,0.658
5514351705830909056,NGC2547,NGC2547,32.0,3.167,1.8777013983035555,15.220884410560544,0.0212007068971519,1.7722579788824864,10.828226,,0,0,0,1.4356712,1474.8276,0.3616324822158988,7.296974182128906,1,rv_only,,0.0423541659961692,0.5
5514354317171091328,NGC2547,NGC2547,32.0,1.624,2.8382834504574608,17.537564037314617,0.0394771043747152,2.640725971961065,0.9465818,0.866,0,0,0,1.484476,0.0,0.3950618280029248,0.0,0,none,,0.013686273123176,0.866
5514354587747828864,NGC2547,NGC2547,32.0,0.188,3.6728526051499433,18.63657478707822,0.1465148522597978,2.6572848897666,1.0157781,0.926,0,0,0,1.5537621,0.063104026,0.4406791374474637,0.0611929558217525,1,gsp_only,,0.0003567882851571,0.926
5514356206956587904,NGC2547,NGC2547,32.0,4.493,2.15115743594187,16.03658684420856,0.0175398142895846,2.6447886801291243,1.0112183,0.623,0,0,0,1.3700415,0.0,0.3148410237618616,0.0,0,gsp_only,0.0837827973565027,0.0765244291213486,0.623
5514356271375328000,NGC2547,NGC2547,32.0,1.038,3.0473307930875824,18.38455716790824,0.0837260944896289,2.690417073485805,1.0055686,0.792,0,0,0,1.4969801,2.2364745e-15,0.4034497927689249,2.2364744537112066e-15,0,none,,0.0064194261011387,0.792
5514359608570896512,NGC2547,NGC2547,32.0,1.3,0.9509863892216964,13.15885522623709,0.0157622075133459,2.61280510623919,1.009892,0.538,0,0,0,1.2192941,0.0,0.1982720611081494,0.0,0,both,0.0048041162984098,0.009393420975069,0.538
5514359883448845696,NGC2547,NGC2547,32.0,0.56,2.590160353344676,16.806194638714164,0.0233695778539488,2.753497400894778,1.0590159,0.331,0,0,0,1.4302027,0.6176548,0.3578161982448331,0.4809774458408355,1,gsp_only,0.0027310451038257,0.0022603996369804,0.331
5514364315854935552,NGC2547,NGC2547,32.0,5.252,1.409461417392932,14.463488337586012,0.0176748946398556,2.513210867185819,1.5750839,0.667,0,0,0,1.3008015,14.424676,0.2629806249239096,2.735968589782715,1,both,0.0812032531232416,0.0996453936167512,0.667
5514366063900874752,NGC2547,NGC2547,32.0,0.624,3.0113114721637264,18.550599418491963,0.0901360041552353,2.563452542610786,1.0618616,0.588,0,0,0,1.5028229,1.3762853,0.4073452568380205,0.865538477897644,1,gsp_only,,0.0027144085523995,0.588
5514366171281330432,NGC2547,NGC2547,32.0,0.73,0.7444441307110251,12.1223979649661,0.0155265599015555,2.6177046487613485,1.0719084,0.611,0,0,0,1.1954197,15.547044,0.1784973113058664,2.8062074184417725,1,both,0.0018872500993684,0.0035393563098022,0.611
5514367064633829248,NGC2547,NGC2547,32.0,2.86,0.0512441976788983,9.558442141173488,0.0152415357644003,2.5845710159200608,1.106211,0.976,0,0,0,1.1563696,41.101967,0.1452854137240087,3.7400944232940674,1,rv_only,,0.0356449088457107,0.976
5514368915760088448,NGC2547,NGC2547,32.0,1.95,0.7537255858075882,12.317325835453238,0.014998262272015,2.638567796721237,0.9854353,0.459,0,0,0,1.199646,3.1138606,0.1820265100167263,1.4143619537353516,1,both,0.0111759861382236,0.0186493861589534,0.459
5514371527095995648,NGC2547,NGC2547,32.0,0.56,0.4610144974712917,10.921118041125544,0.0152628990019239,2.5900572753580384,0.92982125,1.0,0,0,0,1.1761404,14.448338,0.1622382535629737,2.737501382827759,1,both,0.0052212459841158,0.0022603996369804,1.0
